,Unnamed: 0.1,Unnamed: 0,season,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,Attendance,Top Team Scorer,Goalkeeper,Notes,league_name,league_id,xG,xGA,xGD,xGD/90,Last 5
0,0.0,,2014,1.0,Cruzeiro,38.0,24.0,8.0,6.0,67.0,38.0,29.0,80.0,2.11,29678.0,"Marcelo Martins Moreno, Ricardo Goulart - 15",Fábio,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
1,1.0,,2014,2.0,São Paulo,38.0,20.0,10.0,8.0,59.0,40.0,19.0,70.0,1.84,28544.0,"Luís Fabiano, Alexandre Pato - 9",Rogério Ceni,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
2,2.0,,2014,3.0,Internacional,38.0,21.0,6.0,11.0,53.0,41.0,12.0,69.0,1.82,22318.0,Rafael Moura - 8,Dida,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
3,3.0,,2014,4.0,Corinthians,38.0,19.0,12.0,7.0,49.0,31.0,18.0,69.0,1.82,29013.0,Paolo Guerrero - 12,Cássio,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
4,4.0,,2014,5.0,Atlético Mineiro,38.0,17.0,11.0,10.0,51.0,38.0,13.0,62.0,1.63,14132.0,Diego Tardelli - 10,Victor Leandro Bagy,→ Copa Libertadores via cup win 1,Brasileirao,24,,,,,
5,5.0,,2014,6.0,Fluminense,38.0,17.0,10.0,11.0,61.0,42.0,19.0,61.0,1.61,21272.0,Fred - 18,Diego Cavalieri,,Brasileirao,24,,,,,
6,6.0,,2014,7.0,Grêmio,38.0,17.0,10.0,11.0,36.0,24.0,12.0,61.0,1.61,21028.0,Hernán Barcos - 14,Marcelo Grohe,,Brasileirao,24,,,,,
7,7.0,,2014,8.0,Ath Paranaense,38.0,15.0,9.0,14.0,43.0,42.0,1.0,54.0,1.42,9661.0,Cléo - 9,Wéverton,,Brasileirao,24,,,,,
8,8.0,,2014,9.0,Santos,38.0,15.0,8.0,15.0,42.0,35.0,7.0,53.0,1.39,9243.0,Gabriel Barbosa - 8,Aranha,,Brasileirao,24,,,,,
9,9.0,,2014,10.0,Flamengo,38.0,14.0,10.0,14.0,46.0,47.0,-1.0,52.0,1.37,30519.0,Eduardo da Silva - 8,Paulo Victor Vidotti,,Brasileirao,24,,,,,
10,10.0,,2014,11.0,Sport Recife,38.0,14.0,10.0,14.0,36.0,46.0,-10.0,52.0,1.37,18220.0,Patric Cabral Lalau - 7,Magrão,,Brasileirao,24,,,,,
11,11.0,,2014,12.0,Goiás,38.0,13.0,8.0,17.0,38.0,40.0,-2.0,47.0,1.24,6958.0,Erik Lima - 12,Renan Brito Soares,,Brasileirao,24,,,,,
12,12.0,,2014,13.0,Figueirense,38.0,13.0,8.0,17.0,37.0,47.0,-10.0,47.0,1.24,8378.0,Everaldo Stum - 6,Tiago Volpi,,Brasileirao,24,,,,,
13,13.0,,2014,14.0,Coritiba,38.0,12.0,11.0,15.0,42.0,45.0,-3.0,47.0,1.24,11865.0,Diederrick Joel - 8,Vanderlei,,Brasileirao,24,,,,,
14,14.0,,2014,15.0,Chapecoense,38.0,11.0,10.0,17.0,39.0,44.0,-5.0,43.0,1.13,9994.0,Leandro Pereira - 10,Danilo,,Brasileirao,24,,,,,
15,15.0,,2014,16.0,Palmeiras,38.0,11.0,7.0,20.0,34.0,59.0,-25.0,40.0,1.05,19755.0,Henrique Dourado - 13,Fábio Szymonek,,Brasileirao,24,,,,,
16,16.0,,2014,17.0,Vitória,38.0,10.0,8.0,20.0,37.0,54.0,-17.0,38.0,1.0,10267.0,Dinei - 9,Wilson,Relegated,Brasileirao,24,,,,,
17,17.0,,2014,18.0,Bahia,38.0,9.0,10.0,19.0,31.0,43.0,-12.0,37.0,0.97,11917.0,Kieza - 6,Marcelo Lomba,Relegated,Brasileirao,24,,,,,
18,18.0,,2014,19.0,Botafogo (RJ),38.0,9.0,7.0,22.0,31.0,48.0,-17.0,34.0,0.89,12483.0,"Pablo Zeballos, Emerson Sheik - 6",Jefferson,Relegated,Brasileirao,24,,,,,
19,19.0,,2014,20.0,Criciúma,38.0,7.0,11.0,20.0,28.0,56.0,-28.0,32.0,0.84,9104.0,Lucca - 5,Bruno Brigido,Relegated,Brasileirao,24,,,,,
20,0.0,,2015,1.0,Corinthians,38.0,24.0,9.0,5.0,71.0,31.0,40.0,81.0,2.13,34150.0,Vágner Love - 14,Cássio,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
21,1.0,,2015,2.0,Atlético Mineiro,38.0,21.0,6.0,11.0,65.0,47.0,18.0,69.0,1.82,23632.0,Lucas Pratto - 13,Victor Leandro Bagy,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
22,2.0,,2015,3.0,Grêmio,38.0,20.0,8.0,10.0,52.0,32.0,20.0,68.0,1.79,26092.0,Luan Vieira - 10,Marcelo Grohe,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
23,3.0,,2015,4.0,São Paulo,38.0,18.0,8.0,12.0,53.0,47.0,6.0,62.0,1.63,21361.0,Alexandre Pato - 10,Rogério Ceni,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
24,4.0,,2015,5.0,Internacional,38.0,17.0,9.0,12.0,39.0,38.0,1.0,60.0,1.58,19910.0,Vitinho - 11,Alisson,,Brasileirao,24,,,,,
25,5.0,,2015,6.0,Sport Recife,38.0,15.0,14.0,9.0,53.0,38.0,15.0,59.0,1.55,16237.0,André - 13,Danilo Fernandes,,Brasileirao,24,,,,,
26,6.0,,2015,7.0,Santos,38.0,16.0,10.0,12.0,59.0,41.0,18.0,58.0,1.53,8744.0,Ricardo Oliveira - 20,Vanderlei,,Brasileirao,24,,,,,
27,7.0,,2015,8.0,Cruzeiro,38.0,15.0,10.0,13.0,44.0,35.0,9.0,55.0,1.45,21728.0,Willian - 11,Fábio,,Brasileirao,24,,,,,
28,8.0,,2015,9.0,Palmeiras,38.0,15.0,8.0,15.0,60.0,51.0,9.0,53.0,1.39,29586.0,Dudu - 10,Fernando Prass,→ Copa Libertadores via cup win 1,Brasileirao,24,,,,,
29,9.0,,2015,10.0,Ath Paranaense,38.0,14.0,9.0,15.0,43.0,48.0,-5.0,51.0,1.34,16675.0,Walter - 9,Wéverton,,Brasileirao,24,,,,,
30,10.0,,2015,11.0,Ponte Preta,38.0,13.0,12.0,13.0,41.0,40.0,1.0,51.0,1.34,6251.0,Biro Biro - 7,Marcelo Lomba,,Brasileirao,24,,,,,
31,11.0,,2015,12.0,Flamengo,38.0,15.0,4.0,19.0,45.0,53.0,-8.0,49.0,1.29,34436.0,Alan Patrick - 7,Paulo Victor Vidotti,,Brasileirao,24,,,,,
32,12.0,,2015,13.0,Fluminense,38.0,14.0,5.0,19.0,40.0,49.0,-9.0,47.0,1.24,19029.0,Fred - 9,Diego Cavalieri,,Brasileirao,24,,,,,
33,13.0,,2015,14.0,Chapecoense,38.0,12.0,11.0,15.0,34.0,44.0,-10.0,47.0,1.24,9055.0,Bruno Rangel - 9,Danilo,,Brasileirao,24,,,,,
34,14.0,,2015,15.0,Coritiba,38.0,11.0,11.0,16.0,31.0,42.0,-11.0,44.0,1.16,13427.0,Henrique Almeida - 12,Wilson,,Brasileirao,24,,,,,
35,15.0,,2015,16.0,Figueirense,38.0,11.0,10.0,17.0,36.0,50.0,-14.0,43.0,1.13,8746.0,Clayton - 7,Alex Muralha,,Brasileirao,24,,,,,
36,16.0,,2015,17.0,Avaí,38.0,11.0,9.0,18.0,38.0,60.0,-22.0,42.0,1.11,8492.0,André Lima - 10,Vagner,Relegated,Brasileirao,24,,,,,
37,17.0,,2015,18.0,Vasco da Gama,38.0,10.0,11.0,17.0,28.0,54.0,-26.0,41.0,1.08,14623.0,Nenê - 9,Martín Silva,Relegated,Brasileirao,24,,,,,
38,18.0,,2015,19.0,Goiás,38.0,10.0,8.0,20.0,39.0,49.0,-10.0,38.0,1.0,7969.0,Erik Lima - 10,Renan Brito Soares,Relegated,Brasileirao,24,,,,,
39,19.0,,2015,20.0,Joinville,38.0,7.0,10.0,21.0,26.0,48.0,-22.0,31.0,0.82,9366.0,Kempes - 6,Agenor Detofol,Relegated,Brasileirao,24,,,,,
40,0.0,,2016,1.0,Palmeiras,38.0,24.0,8.0,6.0,62.0,32.0,30.0,80.0,2.11,32467.0,Gabriel Jesus - 12,Jailson,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
41,1.0,,2016,2.0,Santos,38.0,22.0,5.0,11.0,59.0,35.0,24.0,71.0,1.87,11809.0,Ricardo Oliveira - 11,Vanderlei,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
42,2.0,,2016,3.0,Flamengo,38.0,20.0,11.0,7.0,52.0,35.0,17.0,71.0,1.87,26424.0,Paolo Guerrero - 9,Alex Muralha,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
43,3.0,,2016,4.0,Atlético Mineiro,37.0,17.0,11.0,9.0,61.0,50.0,11.0,62.0,1.68,19231.0,"Fred, Robinho - 12",Victor Leandro Bagy,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
44,4.0,,2016,5.0,Botafogo (RJ),38.0,17.0,8.0,13.0,43.0,39.0,4.0,59.0,1.55,7929.0,Sassá - 12,Sidão,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
45,5.0,,2016,6.0,Ath Paranaense,38.0,17.0,6.0,15.0,38.0,32.0,6.0,57.0,1.5,14926.0,Pablo - 9,Wéverton,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
46,6.0,,2016,7.0,Corinthians,38.0,15.0,10.0,13.0,48.0,42.0,6.0,55.0,1.45,28820.0,"Guilherme, Marlone - 6",Cássio,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
47,7.0,,2016,8.0,Grêmio,38.0,14.0,11.0,13.0,41.0,44.0,-3.0,53.0,1.39,20448.0,Luan Vieira - 6,Marcelo Grohe,→ Copa Libertadores via cup win 1,Brasileirao,24,,,,,
48,8.0,,2016,9.0,Ponte Preta,38.0,15.0,8.0,15.0,48.0,52.0,-4.0,53.0,1.39,5702.0,William Pottker - 14,Aranha,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
49,9.0,,2016,10.0,São Paulo,38.0,14.0,10.0,14.0,44.0,36.0,8.0,52.0,1.37,22553.0,Andrés Chávez - 9,Denis,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
50,10.0,,2016,11.0,Chapecoense,37.0,13.0,13.0,11.0,49.0,53.0,-4.0,52.0,1.41,7612.0,Bruno Rangel - 10,Danilo,→ Copa Libertadores,Brasileirao,24,,,,,
51,11.0,,2016,12.0,Cruzeiro,38.0,14.0,9.0,15.0,48.0,49.0,-1.0,51.0,1.34,21085.0,Giorgian De Arrascaeta - 9,Fábio,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
52,12.0,,2016,13.0,Fluminense,38.0,13.0,11.0,14.0,45.0,45.0,0.0,50.0,1.32,10241.0,Cícero Santos - 9,Diego Cavalieri,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
53,13.0,,2016,14.0,Sport Recife,38.0,13.0,8.0,17.0,49.0,55.0,-6.0,47.0,1.24,15706.0,Diego Souza - 14,Magrão,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
54,14.0,,2016,15.0,Coritiba,38.0,11.0,13.0,14.0,41.0,42.0,-1.0,46.0,1.21,9894.0,Kléber - 9,Wilson,,Brasileirao,24,,,,,
55,15.0,,2016,16.0,Vitória,38.0,12.0,9.0,17.0,51.0,53.0,-2.0,45.0,1.18,13997.0,Marinho - 12,Fernando Miguel,,Brasileirao,24,,,,,
56,16.0,,2016,17.0,Internacional,38.0,11.0,10.0,17.0,35.0,41.0,-6.0,43.0,1.13,25838.0,Vitinho - 8,Danilo Fernandes,Relegated,Brasileirao,24,,,,,
57,17.0,,2016,18.0,Figueirense,38.0,8.0,13.0,17.0,30.0,50.0,-20.0,37.0,0.97,6628.0,Rafael Moura - 8,Gatito Fernández,Relegated,Brasileirao,24,,,,,
58,18.0,,2016,19.0,Santa Cruz,38.0,8.0,7.0,23.0,45.0,69.0,-24.0,31.0,0.82,9856.0,Grafite - 13,Tiago Cardoso,Relegated,Brasileirao,24,,,,,
59,19.0,,2016,20.0,América (MG),38.0,7.0,7.0,24.0,23.0,58.0,-35.0,28.0,0.74,4301.0,Danilo Barcelos - 4,João Ricardo Riedi,Relegated,Brasileirao,24,,,,,
60,0.0,,2017,1.0,Corinthians,38.0,21.0,9.0,8.0,50.0,30.0,20.0,72.0,1.89,38052.0,Jô - 18,Cássio,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
61,1.0,,2017,2.0,Palmeiras,38.0,19.0,6.0,13.0,61.0,45.0,16.0,63.0,1.66,28520.0,Dudu - 9,Fernando Prass,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
62,2.0,,2017,3.0,Santos,38.0,17.0,12.0,9.0,42.0,32.0,10.0,63.0,1.66,12304.0,"Ricardo Oliveira, Bruno Henrique - 8",Vanderlei,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
63,3.0,,2017,4.0,Grêmio,38.0,18.0,8.0,12.0,55.0,36.0,19.0,62.0,1.63,19921.0,Fernandinho - 9,Marcelo Grohe,→ Copa Libertadores,Brasileirao,24,,,,,
64,4.0,,2017,5.0,Cruzeiro,38.0,15.0,12.0,11.0,47.0,39.0,8.0,57.0,1.5,17369.0,Thiago Neves - 11,Fábio,→ Copa Libertadores via cup win 1,Brasileirao,24,,,,,
65,5.0,,2017,6.0,Flamengo,38.0,15.0,11.0,12.0,49.0,38.0,11.0,56.0,1.47,16486.0,Diego - 10,Diego Alves,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
66,6.0,,2017,7.0,Vasco da Gama,38.0,15.0,11.0,12.0,40.0,47.0,-7.0,56.0,1.47,13994.0,"Luís Fabiano, Nenê - 5",Martín Silva,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
67,7.0,,2017,8.0,Chapecoense,38.0,15.0,9.0,14.0,47.0,49.0,-2.0,54.0,1.42,10188.0,Wellington Paulista - 9,Jandrei,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
68,8.0,,2017,9.0,Atlético Mineiro,38.0,14.0,12.0,12.0,52.0,49.0,3.0,54.0,1.42,15850.0,Fred - 12,Victor Leandro Bagy,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
69,9.0,,2017,10.0,Botafogo (RJ),38.0,14.0,11.0,13.0,45.0,42.0,3.0,53.0,1.39,11661.0,Roger - 10,Gatito Fernández,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
70,10.0,,2017,11.0,Ath Paranaense,38.0,14.0,9.0,15.0,45.0,43.0,2.0,51.0,1.34,13856.0,Sidcley - 6,Wéverton,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
71,11.0,,2017,12.0,Bahia,38.0,13.0,11.0,14.0,50.0,48.0,2.0,50.0,1.32,21541.0,Edigar Junio - 12,Jean,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
72,12.0,,2017,13.0,São Paulo,38.0,13.0,11.0,14.0,48.0,49.0,-1.0,50.0,1.32,35880.0,Hernanes - 9,Renan Ribeiro,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
73,13.0,,2017,14.0,Fluminense,38.0,11.0,14.0,13.0,50.0,53.0,-3.0,47.0,1.24,16253.0,Henrique Dourado - 18,Júlio César,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
74,14.0,,2017,15.0,Sport Recife,38.0,12.0,9.0,17.0,46.0,58.0,-12.0,45.0,1.18,14457.0,André - 16,Magrão,,Brasileirao,24,,,,,
75,15.0,,2017,16.0,Vitória,38.0,11.0,10.0,17.0,50.0,58.0,-8.0,43.0,1.13,11079.0,Santiago Tréllez - 10,Fernando Miguel,,Brasileirao,24,,,,,
76,16.0,,2017,17.0,Coritiba,38.0,11.0,10.0,17.0,42.0,51.0,-9.0,43.0,1.13,13946.0,Henrique Almeida - 7,Wilson,Relegated,Brasileirao,24,,,,,
77,17.0,,2017,18.0,Avaí,38.0,10.0,13.0,15.0,29.0,48.0,-19.0,43.0,1.13,7801.0,Junior Dutra - 9,Douglas Friedrich,Relegated,Brasileirao,24,,,,,
78,18.0,,2017,19.0,Ponte Preta,38.0,10.0,9.0,19.0,37.0,52.0,-15.0,39.0,1.03,6632.0,Lucca - 13,Aranha,Relegated,Brasileirao,24,,,,,
79,19.0,,2017,20.0,Atl Goianiense,38.0,9.0,9.0,20.0,38.0,56.0,-18.0,36.0,0.95,6434.0,Luiz Fernando - 9,Felipe Garcia,Relegated,Brasileirao,24,,,,,
80,0.0,,2018,1.0,Palmeiras,38.0,23.0,11.0,4.0,64.0,26.0,38.0,80.0,2.11,32965.0,Willian - 10,Wéverton,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
81,1.0,,2018,2.0,Flamengo,38.0,21.0,9.0,8.0,59.0,29.0,30.0,72.0,1.89,51114.0,Lucas Paquetá - 10,Diego Alves,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
82,2.0,,2018,3.0,Internacional,38.0,19.0,12.0,7.0,51.0,29.0,22.0,69.0,1.82,28632.0,Nicolás López - 11,Marcelo Lomba,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
83,3.0,,2018,4.0,Grêmio,38.0,18.0,12.0,8.0,48.0,27.0,21.0,66.0,1.74,22261.0,Everton Soares - 10,Paulo Victor Vidotti,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
84,4.0,,2018,5.0,São Paulo,38.0,16.0,15.0,7.0,46.0,34.0,12.0,63.0,1.66,34321.0,Diego Souza - 12,Sidão,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
85,5.0,,2018,6.0,Atlético Mineiro,38.0,17.0,8.0,13.0,56.0,43.0,13.0,59.0,1.55,18500.0,Ricardo Oliveira - 13,Victor Leandro Bagy,→ Copa Libertadores via league finish,Brasileirao,24,,,,,
86,6.0,,2018,7.0,Ath Paranaense,38.0,16.0,9.0,13.0,54.0,37.0,17.0,57.0,1.5,10917.0,Pablo - 12,Santos,,Brasileirao,24,,,,,
87,7.0,,2018,8.0,Cruzeiro,38.0,14.0,11.0,13.0,34.0,34.0,0.0,53.0,1.39,19370.0,Giorgian De Arrascaeta - 6,Fábio,→ Copa Libertadores via cup win 1,Brasileirao,24,,,,,
88,8.0,,2018,9.0,Botafogo (RJ),38.0,13.0,12.0,13.0,38.0,46.0,-8.0,51.0,1.34,12734.0,Kieza - 7,Saulo,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
89,9.0,,2018,10.0,Santos,38.0,13.0,11.0,14.0,46.0,40.0,6.0,50.0,1.32,11793.0,Gabriel Barbosa - 18,Vanderlei,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
90,10.0,,2018,11.0,Bahia,38.0,12.0,12.0,14.0,39.0,41.0,-2.0,48.0,1.26,19334.0,Gilberto - 8,Douglas Friedrich,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
91,11.0,,2018,12.0,Fluminense,38.0,12.0,9.0,17.0,32.0,46.0,-14.0,45.0,1.18,15503.0,Pedro - 10,Júlio César,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
92,12.0,,2018,13.0,Corinthians,38.0,11.0,11.0,16.0,34.0,35.0,-1.0,44.0,1.16,31367.0,Ángel Romero - 6,Cássio,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
93,13.0,,2018,14.0,Chapecoense,38.0,11.0,11.0,16.0,34.0,50.0,-16.0,44.0,1.16,10013.0,Leandro Pereira - 11,Jandrei,→ Copa Sudamericana via league finish,Brasileirao,24,,,,,
94,14.0,,2018,15.0,Ceará,38.0,10.0,14.0,14.0,32.0,38.0,-6.0,44.0,1.16,28783.0,Arthur Cabral - 7,Éverson,,Brasileirao,24,,,,,
95,15.0,,2018,16.0,Vasco da Gama,38.0,10.0,13.0,15.0,41.0,48.0,-7.0,43.0,1.13,14795.0,Yago Pikachu - 10,Martín Silva,,Brasileirao,24,,,,,
96,16.0,,2018,17.0,Sport Recife,38.0,11.0,9.0,18.0,35.0,57.0,-22.0,42.0,1.11,16215.0,Gabriel - 5,Magrão,Relegated,Brasileirao,24,,,,,
97,17.0,,2018,18.0,América (MG),38.0,10.0,10.0,18.0,30.0,47.0,-17.0,40.0,1.05,6619.0,Rafael Moura - 7,João Ricardo Riedi,Relegated,Brasileirao,24,,,,,
98,18.0,,2018,19.0,Vitória,38.0,9.0,10.0,19.0,36.0,63.0,-27.0,37.0,0.97,9217.0,Neílton - 7,Ronaldo,Relegated,Brasileirao,24,,,,,
99,19.0,,2018,20.0,Paraná,38.0,4.0,11.0,23.0,18.0,57.0,-39.0,23.0,0.61,6223.0,Alex Santana - 4,Richard,Relegated,Brasileirao,24,,,,,
100,0.0,,2019,1.0,Flamengo,38.0,28.0,6.0,4.0,86.0,37.0,49.0,90.0,2.37,58809.0,Gabriel Barbosa - 25,Diego Alves,,Brasileirao,24,81.6,42.8,38.8,1.02,
101,1.0,,2019,2.0,Santos,38.0,22.0,8.0,8.0,60.0,33.0,27.0,74.0,1.95,10388.0,Eduardo Sasha - 14,Éverson,→ Copa Libertadores via league finish,Brasileirao,24,62.1,39.8,22.3,0.59,
102,2.0,,2019,3.0,Palmeiras,38.0,21.0,11.0,6.0,61.0,32.0,29.0,74.0,1.95,28413.0,Bruno Henrique - 10,Wéverton,→ Copa Libertadores via league finish,Brasileirao,24,59.7,33.3,26.5,0.7,
103,3.0,,2019,4.0,Grêmio,38.0,19.0,8.0,11.0,64.0,39.0,25.0,65.0,1.71,16751.0,Everton Soares - 11,Paulo Victor Vidotti,→ Copa Libertadores via league finish,Brasileirao,24,57.0,42.4,14.6,0.39,
104,4.0,,2019,5.0,Ath Paranaense,38.0,18.0,10.0,10.0,51.0,32.0,19.0,64.0,1.68,15449.0,Marcelo Cirino - 9,Santos,,Brasileirao,24,64.0,49.8,14.2,0.37,
105,5.0,,2019,6.0,São Paulo,38.0,17.0,12.0,9.0,39.0,30.0,9.0,63.0,1.66,29624.0,Vitor Bueno - 6,Tiago Volpi,→ Copa Libertadores via league finish,Brasileirao,24,44.1,42.3,1.9,0.05,
106,6.0,,2019,7.0,Internacional,38.0,16.0,9.0,13.0,44.0,39.0,5.0,57.0,1.5,20651.0,Paolo Guerrero - 10,Marcelo Lomba,→ Copa Libertadores via league finish,Brasileirao,24,53.0,47.5,5.5,0.15,
107,7.0,,2019,8.0,Corinthians,38.0,14.0,14.0,10.0,42.0,34.0,8.0,56.0,1.47,32894.0,Mauro Boselli - 7,Cássio,→ Copa Libertadores via league finish,Brasileirao,24,42.4,42.8,-0.5,-0.01,
108,8.0,,2019,9.0,Fortaleza,38.0,15.0,8.0,15.0,50.0,49.0,1.0,53.0,1.39,33661.0,Wellington Paulista - 13,Felipe Alves Raymundo,→ Copa Sudamericana via league finish,Brasileirao,24,50.0,62.1,-12.0,-0.32,
109,9.0,,2019,10.0,Goiás,38.0,15.0,7.0,16.0,46.0,64.0,-18.0,52.0,1.37,14935.0,"Rafael Moura, Michael - 9",Tadeu,→ Copa Sudamericana via league finish,Brasileirao,24,47.2,63.4,-16.2,-0.43,
110,10.0,,2019,11.0,Bahia,38.0,12.0,13.0,13.0,44.0,43.0,1.0,49.0,1.29,26674.0,Gilberto - 14,Douglas Friedrich,→ Copa Sudamericana via league finish,Brasileirao,24,51.7,47.4,4.3,0.11,
111,11.0,,2019,12.0,Vasco da Gama,38.0,12.0,13.0,13.0,39.0,45.0,-6.0,49.0,1.29,21092.0,Yago Pikachu - 5,Fernando Miguel,→ Copa Sudamericana via league finish,Brasileirao,24,56.7,53.8,2.9,0.08,
112,12.0,,2019,13.0,Atlético Mineiro,38.0,13.0,9.0,16.0,45.0,49.0,-4.0,48.0,1.26,19044.0,Juan Cazares - 6,Cleiton Schwengber,→ Copa Sudamericana via league finish,Brasileirao,24,59.5,50.3,9.2,0.24,
113,13.0,,2019,14.0,Fluminense,38.0,12.0,10.0,16.0,38.0,46.0,-8.0,46.0,1.21,21483.0,Yony González - 6,Muriel Becker,→ Copa Sudamericana via league finish,Brasileirao,24,54.6,53.0,1.6,0.04,
114,14.0,,2019,15.0,Botafogo (RJ),38.0,13.0,4.0,21.0,31.0,45.0,-14.0,43.0,1.13,17425.0,Diego Souza - 7,Gatito Fernández,,Brasileirao,24,37.9,62.9,-24.9,-0.66,
115,15.0,,2019,16.0,Ceará,38.0,10.0,9.0,19.0,36.0,41.0,-5.0,39.0,1.03,26742.0,Thiago Galhardo - 12,Diogo Silva,,Brasileirao,24,48.7,53.4,-4.7,-0.12,
116,16.0,,2019,17.0,Cruzeiro,38.0,7.0,15.0,16.0,27.0,46.0,-19.0,36.0,0.95,27049.0,Thiago Neves - 6,Fábio,Relegated,Brasileirao,24,46.5,51.4,-4.8,-0.13,
117,17.0,,2019,18.0,CSA,38.0,8.0,8.0,22.0,24.0,58.0,-34.0,32.0,0.84,12015.0,Jonathan David Gómez - 5,Jordi Almeida,Relegated,Brasileirao,24,34.6,64.1,-29.5,-0.78,
118,18.0,,2019,19.0,Chapecoense,38.0,7.0,11.0,20.0,31.0,52.0,-21.0,32.0,0.84,7430.0,Everaldo Stum - 13,Tiepo,Relegated,Brasileirao,24,41.7,67.7,-26.0,-0.68,
